State Name,AQI,Category,Defining Parameter,Latitude,Longitude,County Name
Louisiana,32,Good,Ozone,30.681718,-91.366247,Pointe Coupee
Louisiana,34,Good,Ozone,30.681718,-91.366247,Pointe Coupee
Louisiana,25,Good,Ozone,30.681718,-91.366247,Pointe Coupee
Louisiana,26,Good,Ozone,30.681718,-91.366247,Pointe Coupee
Louisiana,21,Good,Ozone,30.681718,-91.366247,Pointe Coupee
Louisiana,30,Good,Ozone,30.681718,-91.366247,Pointe Coupee
Louisiana,44,Good,Ozone,30.681718,-91.366247,Pointe Coupee
Louisiana,22,Good,Ozone,30.681718,-91.366247,Pointe Coupee
Louisiana,36,Good,Ozone,30.681718,-91.366247,Pointe Coupee
Louisiana,35,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,24,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,37,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,39,Good,SO2,29.943164,-89.97625,St. Bernard
Louisiana,43,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,41,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,31,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,30,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,43,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,48,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,33,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,54,Moderate,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,53,Moderate,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,51,Moderate,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,37,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,48,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,60,Moderate,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,38,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,42,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,46,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,32,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,25,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,31,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,24,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,31,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,30,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,31,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,31,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,37,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,38,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,42,Good,PM10,29.943164,-89.97625,St. Bernard
Louisiana,36,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,42,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,45,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,43,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,31,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,30,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,31,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,31,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,30,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,30,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,19,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,13,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,40,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,62,Moderate,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,48,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,52,Moderate,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,49,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,35,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,45,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,49,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,45,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,42,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,43,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,106,Unhealthy for Sensitive Groups,SO2,29.943164,-89.97625,St. Bernard
Louisiana,38,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,29,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,22,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,37,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,33,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,30,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,24,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,40,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,49,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,41,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,58,Moderate,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,67,Moderate,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,49,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,45,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,45,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,39,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,42,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,42,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,34,Good,SO2,29.943164,-89.97625,St. Bernard
Louisiana,26,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,70,Moderate,SO2,29.943164,-89.97625,St. Bernard
Louisiana,35,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,35,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,32,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,49,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,41,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,42,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,42,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,45,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,40,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,43,Good,SO2,29.943164,-89.97625,St. Bernard
Louisiana,34,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,40,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,35,Good,PM2.5,29.943164,-89.97625,St. Bernard
Louisiana,29,Good,Ozone,29.943164,-89.97625,St. Bernard
Louisiana,9,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,6,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,10,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,3,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,0,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,20,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,4,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,4,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,4,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,6,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,4,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,4,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,7,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,9,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,33,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,6,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,19,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,3,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,33,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,3,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,3,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,23,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,31,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,49,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,4,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,31,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,4,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,16,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,10,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,10,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,26,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,10,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,6,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,3,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,4,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,3,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,4,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,3,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,37,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,4,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,3,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,43,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,11,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,27,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,6,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,4,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,3,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,3,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,6,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,50,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,39,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,4,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,6,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,10,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,0,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,1,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,0,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,0,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,40,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,0,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,0,Good,SO2,29.997366,-90.411185,St. Charles
Louisiana,30,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,19,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,32,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,36,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,29,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,30,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,20,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,25,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,26,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,16,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,19,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,25,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,30,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,35,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,30,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,26,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,32,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,32,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,40,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,35,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,27,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,13,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,8,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,19,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,19,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,20,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,28,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,27,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,25,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,34,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,27,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,27,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,25,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,25,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,35,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,22,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,14,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,26,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,25,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,19,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,6,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,4,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,10,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,18,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,17,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,20,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,25,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,17,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,25,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,32,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,27,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,34,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,36,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,37,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,32,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,19,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,25,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,20,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,20,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,22,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,23,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,36,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,40,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,37,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,36,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,40,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,44,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,44,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,38,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,37,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,32,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,36,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,32,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,22,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,29,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,30,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,37,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,38,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,31,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,31,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,14,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,14,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,18,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,30,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,36,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,20,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,29,Good,Ozone,30.052341,-90.670833,St. James
Louisiana,33,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,23,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,34,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,38,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,35,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,27,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,28,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,30,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,30,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,23,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,25,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,31,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,33,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,38,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,34,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,31,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,31,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,37,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,44,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,35,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,30,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,19,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,25,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,24,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,22,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,30,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,32,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,31,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,31,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,38,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,33,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,34,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,34,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,39,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,28,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,25,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,31,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,25,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,25,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,16,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,13,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,17,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,22,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,20,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,29,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,30,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,24,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,33,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,40,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,35,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,38,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,41,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,40,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,39,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,21,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,30,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,22,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,23,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,30,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,31,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,39,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,42,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,42,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,41,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,44,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,47,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,49,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,42,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,43,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,39,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,40,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,38,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,27,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,25,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,31,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,33,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,44,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,40,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,34,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,36,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,17,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,19,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,21,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,34,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,40,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,25,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,32,Good,Ozone,30.07783,-90.532944,St. John the Baptist
Louisiana,31,Good,Ozone,30.088872,-91.869595,St. Martin
Louisiana,24,Good,Ozone,30.088872,-91.869595,St. Martin
Louisiana,39,Good,Ozone,30.088872,-91.869595,St. Martin
Louisiana,43,Good,Ozone,30.088872,-91.869595,St. Martin
